"","Date","Price","log_return"
"198",2017-07-11,10.89,0.0200006667066694
"199",2017-07-10,11.11,0.00717491867229514
"200",2017-07-07,11.19,0.113903012880941
"201",2017-07-06,12.54,-0.124684788484229
"202",2017-07-05,11.07,0.00675222011728627
"203",2017-07-04,11.145,0.00670693325671845
"204",2017-07-03,11.22,-0.00357143236759727
"205",2017-06-30,11.18,0.0229895182246986
"206",2017-06-29,11.44,-0.131535383977808
"207",2017-06-28,10.03,0.0977543941203449
"208",2017-06-27,11.06,-0.110800238953645
"209",2017-06-26,9.9,0.0120483385161743
"210",2017-06-23,10.02,0.0448855832361774
"211",2017-06-22,10.48,0.0254370756807756
"212",2017-06-21,10.75,0.0101805599321176
"213",2017-06-20,10.86,-0.0461692922643535
"214",2017-06-19,10.37,0.000963855496306731
"215",2017-06-16,10.38,0.0488819114973555
"216",2017-06-15,10.9,-0.0241423053215994
"217",2017-06-14,10.64,-0.0208934475882776
"218",2017-06-13,10.42,0.0951356749613725
"219",2017-06-12,11.46,-0.0686189698187332
"220",2017-06-09,10.7,-0.0517852993175243
"221",2017-06-08,10.16,0.0223853629608
"222",2017-06-07,10.39,0.00575817329968409
"223",2017-06-06,10.45,-0.0370412716803492
"224",2017-06-05,10.07,-0.0322934217207149
"225",2017-06-02,9.75,0.0142568606248648
"226",2017-06-01,9.89,0.0512427369922568
"227",2017-05-31,10.41,-0.00288600488913504
"228",2017-05-30,10.38,-0.0278406259729413
"229",2017-05-29,10.095,-0.0286379781875294
"230",2017-05-26,9.81,0.0181823190831905
"231",2017-05-25,9.99,0.00299850299625648
"232",2017-05-24,10.02,0.0675280599859374
"233",2017-05-23,10.72,0.0194001465457911
"234",2017-05-22,10.93,0.0967231376922277
"235",2017-05-19,12.04,0.19688825657783
"236",2017-05-18,14.66,0.0615069866111799
"237",2017-05-17,15.59,-0.381069790914251
"238",2017-05-16,10.65,-0.0218328558302132
"239",2017-05-15,10.42,-0.00192123017789392
"240",2017-05-12,10.4,0.0190481949706944
"241",2017-05-11,10.6,-0.0374863689414471
"242",2017-05-10,10.21,-0.0247905605800676
"243",2017-05-09,9.96,-0.0192606055418154
"244",2017-05-08,9.77,0.078703333827455
"245",2017-05-05,10.57,-0.0104613412453696
"246",2017-05-04,10.46,0.0208143748952718
"247",2017-05-03,10.68,-0.00846267391873345
"248",2017-05-02,10.59,-0.0463851265809354
"249",2017-05-01,10.11,0.0678712403859558
"250",2017-04-28,10.82,-0.0434440365869988
"251",2017-04-27,10.36,0.0462128431551316
"252",2017-04-26,10.85,-0.00832952525282993
"253",2017-04-25,10.76,0.00740744127786153
"254",2017-04-24,10.84,0.299831219020533
"255",2017-04-21,14.63,-0.0333595909427862
"256",2017-04-20,14.15,0.0536579874618521
"257",2017-04-19,14.93,-0.0347564796942961
"258",2017-04-18,14.42,0.0165065646017024
"259",2017-04-17,14.66,0.0849628955631574
"260",2017-04-13,15.96,-0.0119761910467155
"261",2017-04-12,15.77,-0.0454033883365432
"262",2017-04-11,15.07,-0.0700836168586489
"263",2017-04-10,14.05,-0.0877233741717198
"264",2017-04-07,12.87,-0.0380093259669843
"265",2017-04-06,12.39,0.0395621213100452
"266",2017-04-05,12.89,-0.0892001024018167
"267",2017-04-04,11.79,0.0488305527071708
"268",2017-04-03,12.38,-0.000808080852053639
"269",2017-03-31,12.37,-0.0694549253244432
"270",2017-03-30,11.54,-0.0104530568520893
"271",2017-03-29,11.42,0.00958613005310349
"272",2017-03-28,11.53,0.080776310027288
"273",2017-03-27,12.5,0.0361390466158733
"274",2017-03-24,12.96,0.0122700925918142
"275",2017-03-23,13.12,-0.0239116676073001
"276",2017-03-22,12.81,-0.0269003562166978
"277",2017-03-21,12.47,-0.094989461392339
"278",2017-03-20,11.34,-0.00530505222969335
"279",2017-03-17,11.28,-0.00622500898584422
"280",2017-03-16,11.21,0.0367817294465045
"281",2017-03-15,11.63,0.056011295847799
"282",2017-03-14,12.3,-0.0803815184509604
"283",2017-03-13,11.35,0.0269464369949346
"284",2017-03-10,11.66,0.0534350814560258
"285",2017-03-09,12.3,-0.0364278688087927
"286",2017-03-08,11.86,-0.0351816635693307
"287",2017-03-07,11.45,-0.0185108855347038
"288",2017-03-06,11.24,-0.0252265629456754
"289",2017-03-03,10.96,0.0746943486894014
"290",2017-03-02,11.81,0.0599769049955037
"291",2017-03-01,12.54,0.0298529631496813
"292",2017-02-28,12.92,-0.0663978337277547
"293",2017-02-27,12.09,-0.052643733485422
"294",2017-02-24,11.47,0.0207082464683466
"295",2017-02-23,11.71,0.00255863679032453
"296",2017-02-22,11.74,-0.0145862731943653
"297",2017-02-21,11.57,-0.00346320692461743
"298",2017-02-20,11.53,-0.00347524242030328
"299",2017-02-17,11.49,0.0232268506098166
"300",2017-02-16,11.76,0.0176995770994011
"301",2017-02-15,11.97,-0.108428430489163
"302",2017-02-14,10.74,0.0302636576398272
"303",2017-02-13,11.07,-0.0200736667340773
"304",2017-02-10,10.85,0.00276116144132832
"305",2017-02-09,10.88,0.0510634885724519
"306",2017-02-08,11.45,-0.0140723518386783
"307",2017-02-07,11.29,0.00706092960087412
"308",2017-02-06,11.37,-0.0358140334753054
"309",2017-02-03,10.97,0.0838919618226854
"310",2017-02-02,11.93,-0.0101096059005537
"311",2017-02-01,11.81,0.0151263388301519
"312",2017-01-31,11.99,-0.00921665510492398
"313",2017-01-30,11.88,-0.115890887504345
"314",2017-01-27,10.58,0.00471476592370346
"315",2017-01-26,10.63,0.0167914392972599
"316",2017-01-25,10.81,0.023767115069429
"317",2017-01-24,11.07,0.0613151745516398
"318",2017-01-23,11.77,-0.0197346601922321
"319",2017-01-20,11.54,0.102062187869435
